"","account","act","ago","also","big","billion","cluster","composit","constant","creat","dark","densiti","detect","discov","earli","effect","element","energi","exist","expect","experi","explain","explan","first","forc","form","found","galaxi","give","graviti","hot","howev","interact","keep","known","larg","light","made","make","mass","matter","may","mean","measur","minut","model","motion","move","must","name","need","new","number","observ","occur","one","orbit","origin","physic","possibl","predict","provid","question","remain","requir","rest","sinc","space","star","suggest","theori","two","univers","way","within","year","abl","actual","anoth","answer","away","begin","black","calcul","call","can","come","complet","continu","correct","differ","dont","due","earth","enough","even","ever","fact","far","final","fraction","get","given","import","includ","just","know","last","less","like","long","mani","mayb","might","much","mysteri","near","never","object","physicist","planet","point","result","right","scientist","second","see","set","show","small","someth","still","system","that","thing","think","thought","three","time","tri","turn","understand","wrong","zero","allow","almost","alon","alway","avail","becom","best","cant","challeng","director","end","find","fli","idea","insid","left","locat","look","note","order","peopl","say","sens","spot","take","there","type","use","wasnt","well","whether","will","world","alreadi","detail","histori","lead","leav","life","present","put","simpli","tell","without","around","everi","feel","good","old","review","shape","watch","work","across","clear","control","explor","happen","isnt","least","live","power","stori","credit","imag","mission","nasa","astronaut","hour","man","part","read"
"need",3,1,3,5,4,2,3,4,3,4,4,4,3,4,4,4,4,5,5,5,4,4,4,6,5,4,4,4,5,5,2,3,3,3,4,4,5,7,7,3,4,3,4,2,4,4,4,4,4,6,0,5,3,4,4,8,3,3,2,6,4,6,1,6,5,3,4,4,5,5,3,6,5,6,3,5,1,4,4,1,1,3,3,3,4,5,4,6,3,3,3,3,4,2,3,6,2,3,4,5,2,3,4,3,4,5,4,2,2,5,3,3,2,5,5,4,5,2,4,2,3,5,4,2,4,5,3,4,3,4,3,4,3,4,4,3,2,4,6,3,2,3,3,3,3,4,3,2,2,3,2,4,2,2,3,3,4,2,2,3,2,5,4,3,4,4,1,4,5,3,3,2,1,2,2,5,3,2,2,2,2,4,2,2,4,2,3,2,2,1,2,3,2,2,2,3,2,0,2,1,1,2,2,0,2,2,1,2,4,2,1,2,2,2,2,2
"new",4,4,4,6,2,4,3,5,4,4,5,4,4,5,5,6,5,3,6,5,3,3,4,7,5,4,4,6,5,6,3,2,4,3,3,4,6,5,6,4,4,3,4,4,5,4,3,4,5,6,5,0,4,4,2,9,3,5,3,7,4,6,3,5,7,4,6,7,7,4,4,7,5,9,3,7,2,3,4,3,3,2,5,2,4,7,5,4,4,2,4,2,2,5,4,6,4,2,2,3,2,3,4,4,5,7,6,4,3,8,7,6,2,6,5,3,5,5,6,3,5,6,4,5,5,5,5,3,5,3,3,5,2,5,6,5,4,4,7,4,3,3,2,4,2,3,3,3,2,3,4,5,2,3,3,4,2,2,2,2,1,6,2,2,3,5,2,3,5,4,4,4,2,4,4,6,5,3,4,4,5,5,3,3,3,4,4,4,5,3,5,5,5,3,4,4,5,2,2,3,3,2,2,2,3,2,3,1,4,4,3,3,3,3,3,4
"number",3,1,4,5,3,5,4,3,4,3,4,4,3,4,3,4,3,5,5,5,1,3,5,3,3,3,4,6,4,2,2,4,3,1,4,4,4,4,3,3,3,4,5,4,1,4,3,3,4,3,3,4,0,5,4,6,2,4,3,6,4,5,4,4,4,2,6,5,5,4,4,4,5,6,5,5,3,3,1,4,2,2,3,3,3,5,3,2,4,3,3,2,3,3,2,4,2,3,4,2,4,1,3,1,3,4,3,2,3,5,5,5,2,4,4,3,3,2,3,2,3,4,3,1,4,3,2,3,3,4,3,3,3,2,3,3,2,3,5,1,2,3,2,1,2,1,2,1,1,1,0,3,3,0,1,2,0,3,2,0,3,4,1,0,0,4,1,2,3,2,4,3,1,2,2,3,2,3,2,3,2,1,3,2,2,2,2,1,2,2,1,0,3,1,2,0,0,3,2,2,2,1,1,3,1,1,1,2,1,2,2,0,1,0,1,0
"observ",4,1,4,5,4,4,5,3,4,4,5,5,4,4,3,5,3,5,5,6,2,4,4,4,4,4,5,6,5,3,2,4,4,2,5,5,4,5,4,4,4,4,5,4,1,5,4,4,4,3,4,4,5,0,4,6,3,4,3,6,4,6,3,4,4,2,6,5,5,5,3,4,5,6,5,5,2,3,2,3,2,2,3,4,4,5,3,3,3,3,4,2,3,3,2,4,2,3,4,3,4,2,4,1,3,4,4,2,3,5,4,4,1,4,5,4,4,2,3,2,3,5,4,1,4,4,3,2,3,5,3,2,3,3,3,3,2,3,5,2,3,3,2,2,2,2,2,1,1,2,1,3,3,1,2,2,1,3,3,1,3,4,2,1,1,4,1,3,4,2,4,3,1,2,3,3,3,2,2,3,2,1,2,2,2,1,2,1,2,2,0,0,2,1,2,0,0,2,1,1,1,0,0,2,0,0,0,2,1,2,2,0,1,0,1,0
"occur",3,1,3,6,3,4,3,2,3,3,4,3,2,2,3,3,2,5,4,4,3,3,4,4,3,3,4,5,4,3,1,4,2,2,4,3,4,5,4,3,3,5,5,3,2,4,3,3,4,3,4,2,4,4,0,6,3,4,3,6,4,5,3,5,3,2,5,4,4,4,3,5,5,5,5,5,2,3,2,2,1,3,1,3,3,4,3,3,3,3,3,2,4,2,2,4,1,2,4,3,3,1,3,0,3,4,3,1,2,4,3,3,1,3,3,3,3,0,2,2,2,4,3,0,4,3,2,3,2,4,3,3,3,2,2,3,1,3,5,1,2,3,2,1,3,3,3,2,2,2,1,4,3,1,2,2,2,4,3,2,4,4,2,1,2,4,2,3,3,3,4,3,2,3,2,3,2,3,2,2,1,2,3,2,3,2,2,1,1,1,1,0,2,1,1,1,0,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,0,0
"one",5,5,5,10,6,6,5,6,5,6,7,5,5,5,7,8,5,8,8,7,6,5,6,10,7,5,6,9,8,8,5,5,5,6,5,6,9,10,12,5,6,8,8,5,8,6,6,8,8,7,8,9,6,6,6,0,6,8,5,11,6,9,5,10,8,5,9,11,10,7,5,12,8,13,6,12,5,7,6,5,5,5,6,5,8,13,9,6,7,5,7,7,5,8,6,11,6,5,6,6,5,5,6,6,9,11,10,5,5,13,10,9,5,11,9,5,8,6,8,5,7,11,6,7,8,7,8,5,7,6,6,10,5,9,9,9,5,9,13,6,5,7,5,5,5,8,5,6,5,5,7,10,5,5,6,6,5,6,5,5,5,12,5,5,8,9,5,7,9,8,8,7,5,8,6,10,6,5,5,5,5,6,6,5,7,5,6,5,7,6,7,7,8,7,5,6,6,5,5,6,5,5,5,5,6,5,5,5,9,7,6,5,5,5,5,5
"orbit",3,3,1,4,3,2,3,3,2,3,2,3,3,2,2,4,1,3,3,3,4,3,1,5,3,3,3,3,3,4,3,2,3,3,2,4,3,4,5,3,3,5,3,2,4,2,5,3,5,3,3,3,2,3,3,6,0,3,2,5,3,5,3,5,3,3,4,5,4,3,1,5,2,4,3,5,1,1,3,2,2,2,2,3,4,4,3,2,2,2,2,3,2,4,2,3,2,1,1,3,2,3,1,0,3,2,3,3,1,4,3,3,2,3,4,1,4,3,4,1,3,5,1,2,2,4,3,1,2,3,1,3,3,3,2,3,2,4,5,2,2,2,2,2,2,3,1,2,2,2,3,2,2,3,4,2,3,2,2,4,3,4,2,2,4,3,3,1,4,3,3,2,3,2,4,3,3,0,1,1,2,2,2,1,3,1,1,2,2,2,2,1,2,1,1,2,2,2,2,4,3,2,0,2,3,2,2,3,3,4,4,3,3,3,3,2
"origin",4,3,3,6,3,5,4,4,2,4,5,3,4,3,4,6,3,4,6,5,4,2,4,5,3,2,5,7,5,5,2,4,4,4,3,3,6,5,5,4,3,6,5,4,3,4,3,6,5,2,3,5,4,4,4,8,3,0,3,7,2,5,4,5,4,2,6,8,7,4,3,7,6,8,5,8,3,5,3,3,2,3,3,3,5,7,5,2,5,1,4,2,2,4,4,5,3,1,3,2,4,2,4,3,3,6,5,2,2,7,6,5,1,7,4,3,4,3,3,4,5,5,4,3,5,3,5,2,3,3,3,3,3,4,3,6,1,4,7,4,3,5,3,3,3,5,4,4,3,3,3,5,5,3,4,5,2,4,3,2,4,6,2,1,3,6,3,3,4,3,5,7,3,6,3,5,4,3,3,4,3,2,3,3,1,3,3,2,4,4,4,3,6,3,4,3,3,4,3,3,3,2,2,4,3,2,3,2,3,4,3,2,2,2,2,2
"physic",2,3,3,4,3,4,2,1,3,2,4,2,2,2,3,3,3,4,2,3,3,3,3,4,3,2,3,4,4,2,1,2,2,2,3,3,2,4,4,3,4,4,4,4,2,4,2,3,3,2,2,3,3,3,3,5,2,3,0,3,3,3,2,2,3,1,4,4,4,4,3,4,4,4,3,5,2,2,0,1,2,0,2,1,2,4,2,1,1,3,4,1,1,3,1,3,2,3,2,2,1,1,2,1,3,3,4,0,3,4,4,3,1,3,3,2,2,1,2,1,0,3,3,2,3,1,3,1,4,2,1,3,0,3,4,3,3,1,4,2,2,3,1,0,2,3,1,0,0,2,2,3,1,1,1,0,1,3,4,1,1,4,2,0,1,2,1,3,3,2,3,2,1,2,2,1,1,2,2,2,1,1,3,3,3,2,2,2,2,3,2,1,3,3,2,2,2,2,1,1,0,0,0,2,1,0,1,2,2,2,2,1,1,1,1,1
"possibl",5,3,5,9,4,5,5,6,5,6,6,5,4,5,5,7,4,6,8,7,4,4,6,8,5,5,6,8,7,7,3,5,4,4,5,5,8,8,7,4,4,6,7,4,5,5,5,5,7,6,6,7,6,6,6,11,5,7,3,0,6,9,5,8,6,5,8,9,8,6,4,8,7,10,6,9,4,5,6,5,4,5,5,5,7,9,7,5,7,4,5,4,5,6,5,8,5,3,5,5,5,4,6,3,7,8,7,5,4,9,8,8,3,7,7,5,7,5,7,4,7,9,5,4,7,7,6,5,5,6,5,6,5,5,5,7,3,6,10,4,4,5,4,5,4,5,5,5,4,4,3,6,5,4,5,5,3,5,3,4,5,7,3,2,5,8,4,3,6,5,6,6,4,6,5,7,6,4,5,5,5,5,5,4,4,4,5,4,4,3,4,3,5,2,3,3,3,4,3,5,5,4,2,4,5,4,4,3,5,6,5,4,3,4,3,3
"predict",2,2,4,6,3,3,3,3,5,4,4,3,2,3,4,4,3,4,3,4,2,3,4,5,4,4,3,4,4,4,2,3,2,1,4,3,4,5,5,2,3,3,4,3,3,4,3,2,3,5,4,4,4,4,4,6,3,2,3,6,0,6,3,4,4,4,5,4,3,4,3,3,4,5,3,4,2,2,3,3,3,2,2,3,3,4,3,3,3,4,3,2,3,4,2,4,3,3,3,3,2,2,3,1,5,4,4,3,3,4,4,4,2,2,4,3,3,2,4,1,2,5,3,2,4,4,3,3,4,4,2,4,2,3,4,3,3,2,5,1,3,2,1,2,1,2,1,1,1,1,1,3,1,1,1,0,1,2,2,2,2,3,1,1,2,3,1,2,3,2,2,1,1,2,2,2,2,2,3,2,2,3,3,2,4,2,3,2,2,1,1,1,1,1,1,1,1,1,0,2,2,2,0,1,2,2,1,2,3,3,3,2,1,2,1,1
"provid",4,2,4,7,4,4,5,5,5,6,5,5,4,5,4,7,4,5,6,7,4,4,5,7,5,5,6,6,6,6,3,4,4,3,5,5,6,7,7,4,4,5,5,4,4,5,5,5,6,6,6,6,5,6,5,9,5,5,3,9,6,0,4,7,5,4,7,7,6,6,3,6,6,8,5,7,2,4,5,4,3,3,4,5,6,7,5,5,5,4,4,3,4,5,4,6,4,3,4,5,4,4,5,2,6,6,6,4,3,7,6,6,2,5,7,5,6,4,6,2,5,8,5,3,6,7,5,4,5,6,3,4,4,4,4,5,3,4,8,3,4,4,3,4,3,4,3,3,3,3,2,4,4,3,4,3,3,3,3,4,4,6,3,2,4,6,2,3,6,3,4,4,2,4,4,5,5,2,4,4,4,4,4,3,4,3,4,3,4,2,2,2,3,1,3,2,2,2,2,3,3,2,0,2,3,2,2,3,4,5,4,3,2,3,3,2
"question",2,2,2,4,2,4,3,2,3,3,2,2,2,2,2,4,1,3,3,3,1,1,3,2,2,2,3,4,2,2,3,3,2,1,2,2,4,2,3,2,1,4,3,3,2,2,2,3,4,2,1,3,4,3,3,5,3,4,2,5,3,4,0,4,2,2,5,5,3,2,2,3,3,5,4,5,2,2,1,4,2,1,1,2,2,4,3,0,3,1,1,2,1,3,2,3,2,1,2,0,3,1,1,0,2,3,2,2,1,4,4,4,2,3,3,1,1,2,2,1,3,3,1,1,3,2,2,1,2,2,1,2,2,2,2,3,1,2,4,0,2,2,1,1,1,1,1,2,2,0,1,3,3,1,1,2,0,2,1,1,3,4,0,1,1,4,2,1,3,2,3,3,2,3,2,3,2,2,2,2,2,1,3,1,2,2,2,1,3,2,2,1,3,1,2,0,1,3,2,3,3,2,1,3,2,2,2,2,2,3,3,1,1,1,2,1
"remain",4,2,2,6,3,4,3,4,3,4,3,4,3,4,2,5,3,5,6,5,4,3,4,6,5,4,5,5,4,5,5,3,3,4,3,4,5,6,7,4,3,5,4,3,5,3,4,6,7,5,6,5,4,4,5,10,5,5,2,8,4,7,4,0,4,3,6,6,6,4,3,8,5,8,5,8,1,4,4,3,1,3,3,3,4,8,4,4,4,2,2,5,4,3,4,6,2,2,4,4,3,3,3,3,5,6,5,3,1,7,5,5,3,5,6,3,5,3,5,2,5,7,3,3,5,6,3,4,3,4,4,6,4,3,3,4,2,5,8,2,2,3,3,3,4,4,4,5,5,3,3,6,4,3,4,4,3,3,2,4,4,8,4,4,6,7,3,4,6,5,4,4,3,5,4,8,5,2,3,3,4,4,4,2,4,4,4,3,4,2,3,4,3,2,2,2,2,2,4,4,4,4,3,2,4,4,3,3,5,4,3,3,2,3,4,2
"requir",4,3,4,6,2,4,3,5,3,2,5,4,4,4,6,4,4,3,5,4,3,3,3,6,4,3,3,6,4,5,2,2,4,2,3,4,4,5,5,4,4,4,4,4,4,4,4,3,3,5,5,7,4,4,3,8,3,4,3,6,4,5,2,4,0,4,5,5,6,3,4,7,4,7,3,5,2,2,3,2,2,3,4,3,4,5,3,4,4,3,4,1,3,5,2,4,2,2,2,3,2,1,3,3,4,5,4,4,3,6,5,4,1,5,3,2,5,3,5,3,3,5,3,3,3,4,3,3,3,4,3,5,3,4,5,3,3,5,6,3,2,2,1,2,1,3,2,1,0,2,3,4,1,1,3,3,2,2,2,1,2,4,1,1,2,3,1,3,3,3,4,3,1,2,3,4,3,3,2,3,3,4,1,2,3,2,2,2,3,3,3,3,4,3,3,4,3,2,1,3,3,2,2,2,2,2,1,2,3,3,3,2,4,2,1,2
"rest",2,3,3,5,2,1,2,4,3,3,3,2,2,2,4,3,2,2,3,2,2,2,2,5,3,3,1,3,3,5,2,2,2,2,2,2,4,4,4,1,2,2,3,1,4,2,3,1,2,4,3,4,2,2,2,5,3,2,1,5,4,4,2,3,4,0,3,4,3,2,2,3,2,4,1,3,2,1,4,2,3,3,2,2,3,3,3,2,3,2,2,2,2,4,2,3,3,1,1,2,1,2,2,2,4,3,3,4,2,3,3,3,2,2,2,1,3,3,4,2,3,4,1,3,2,3,3,2,2,2,2,4,2,3,3,3,2,3,4,2,2,1,1,3,0,2,1,2,1,1,2,2,0,2,2,1,1,1,0,2,1,1,0,1,3,2,2,0,1,2,1,1,2,2,2,2,2,1,2,1,2,3,1,1,2,1,2,2,1,1,2,2,1,1,0,2,2,1,0,3,3,3,1,1,3,3,2,1,3,3,3,3,2,3,1,2
"sinc",4,3,4,8,4,6,5,3,5,5,6,5,5,4,4,7,4,6,6,6,3,4,5,6,6,5,5,8,5,5,3,5,5,2,5,5,6,5,6,5,5,6,6,5,2,6,4,5,6,4,4,6,6,6,5,9,4,6,4,8,5,7,5,6,5,3,0,8,7,5,5,6,7,9,6,8,3,5,3,5,3,3,3,4,4,8,5,3,4,3,5,4,4,5,5,6,3,3,5,3,5,3,4,2,4,7,6,3,3,8,7,6,3,6,6,4,4,3,4,4,5,6,5,3,7,5,5,3,5,5,4,5,4,5,5,6,4,4,8,3,5,5,3,3,3,3,3,3,3,2,3,6,4,2,2,3,1,4,4,2,4,7,2,2,2,6,3,4,5,4,5,5,3,5,4,5,4,3,3,3,3,2,4,2,3,4,3,2,4,3,3,2,4,2,3,1,2,3,2,3,3,2,1,3,2,2,2,2,2,3,3,1,1,1,2,1
"space",4,5,4,8,5,5,5,5,4,6,6,4,5,4,5,8,4,6,7,6,5,4,5,8,5,4,5,8,7,7,3,5,5,5,4,5,8,7,8,4,5,7,7,4,5,5,5,6,7,4,4,7,5,5,4,11,5,8,4,9,4,7,5,6,5,4,8,0,9,6,4,8,7,10,5,10,5,6,5,5,5,4,5,4,7,10,8,3,6,3,6,5,3,7,6,8,6,3,4,4,5,5,5,4,6,8,8,4,4,10,9,8,4,9,7,4,6,6,6,5,7,8,5,6,7,5,8,3,6,4,4,6,4,7,6,9,4,6,10,6,5,7,5,5,4,6,4,5,4,4,5,6,5,5,5,5,3,5,4,4,4,8,3,2,5,7,5,3,6,5,6,7,5,7,5,6,5,3,4,4,4,3,5,4,3,4,4,4,5,5,6,4,7,4,4,4,5,5,4,5,4,3,2,5,5,3,5,3,5,6,5,4,3,4,4,4
"star",5,4,4,7,4,5,4,5,3,4,6,5,5,5,4,6,5,6,8,6,5,5,5,8,5,4,5,8,7,6,2,4,5,5,4,6,6,7,6,5,6,6,7,4,4,5,5,5,7,4,5,7,5,5,4,10,4,7,4,8,3,6,3,6,6,3,7,9,0,6,5,9,7,9,5,9,4,5,4,3,3,4,6,3,6,9,6,4,5,3,6,4,4,5,5,7,4,3,4,5,4,4,5,4,5,7,7,3,4,9,8,7,3,8,6,4,7,5,6,5,6,7,5,5,6,5,6,4,5,4,5,6,4,5,5,7,4,6,9,6,3,6,5,4,5,5,5,4,3,5,4,5,4,4,5,5,3,5,4,3,3,7,4,1,4,6,4,3,5,5,6,6,4,5,5,6,5,3,3,4,4,3,4,4,2,4,3,4,3,4,5,3,6,3,3,4,4,4,4,4,3,2,2,4,4,2,4,2,3,4,3,3,3,3,3,3
"suggest",3,2,4,5,5,3,4,3,4,5,5,4,3,4,3,5,4,6,5,6,4,5,5,6,4,4,5,5,7,4,1,4,3,4,5,5,5,7,6,3,5,4,6,3,3,5,4,4,5,4,5,4,4,5,4,7,3,4,4,6,4,6,2,4,3,2,5,6,6,0,3,5,6,6,4,6,3,4,3,2,3,2,4,3,5,6,5,4,3,4,5,3,3,3,3,6,4,4,4,5,3,4,5,2,5,5,6,1,4,6,5,5,2,5,6,5,5,3,4,2,3,6,5,3,5,4,5,3,5,4,3,3,2,4,4,5,3,3,6,4,3,5,4,3,4,4,3,2,2,4,2,3,3,3,3,2,3,4,4,3,2,5,4,1,3,4,2,3,5,3,4,3,2,3,3,3,3,2,3,3,2,2,4,4,3,2,3,3,2,2,2,1,3,2,2,2,2,2,2,1,0,0,0,2,2,0,2,2,3,3,2,2,1,2,2,2
"theori",2,2,3,5,2,4,2,2,3,2,4,3,3,3,3,3,4,4,4,3,2,3,4,4,4,3,2,5,3,3,1,3,3,1,3,3,3,3,3,3,4,3,4,3,1,4,2,2,3,3,3,4,4,3,3,5,1,3,3,4,3,3,2,3,4,2,5,4,5,3,0,4,5,5,3,4,2,3,1,2,1,2,2,1,1,4,2,2,2,2,3,2,3,2,3,3,1,2,3,2,2,1,2,2,2,4,3,1,2,4,4,3,2,3,2,2,2,1,2,3,2,2,3,2,4,2,2,3,3,2,3,4,2,2,3,3,3,2,4,2,2,3,2,1,2,1,2,1,1,1,1,3,1,0,0,1,0,2,2,0,1,3,1,0,0,2,1,2,1,2,2,2,1,2,1,2,1,2,1,1,1,1,2,1,1,3,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"two",5,4,3,7,3,5,3,5,2,3,5,4,4,4,5,5,4,5,7,5,6,4,4,8,4,3,5,7,6,6,3,3,4,6,3,5,6,7,8,5,5,7,6,4,7,4,5,6,7,5,6,7,4,4,5,12,5,7,4,8,3,6,3,8,7,3,6,8,9,5,4,0,6,10,5,9,3,4,4,2,2,4,5,3,6,9,6,5,5,3,5,4,4,5,4,7,3,2,3,5,3,3,4,4,6,8,7,3,3,10,7,6,2,8,5,3,7,4,6,4,5,8,4,5,5,5,5,4,4,4,5,7,4,5,5,6,3,8,9,5,2,5,4,3,5,6,5,5,4,5,6,7,4,4,6,6,5,5,4,4,4,9,4,3,6,6,4,5,6,7,7,6,4,6,5,8,5,4,3,4,4,5,4,4,4,4,3,4,5,4,6,5,7,5,4,6,5,4,4,5,4,3,4,4,5,3,4,3,6,5,4,4,5,4,3,4
"univers",3,2,4,7,4,5,4,3,4,5,6,4,4,4,4,6,5,6,6,6,4,4,6,6,5,4,5,7,6,5,1,5,4,3,5,4,6,6,6,4,5,5,6,4,2,6,3,5,5,4,5,5,5,5,5,8,2,6,4,7,4,6,3,5,4,2,7,7,7,6,5,6,0,8,5,7,3,6,3,3,2,3,3,3,4,7,5,4,4,3,5,3,4,3,5,6,3,3,5,4,4,3,5,3,4,7,6,1,3,7,6,5,2,6,5,5,4,2,3,4,4,5,6,3,7,4,5,4,5,4,4,4,3,4,4,6,3,3,7,4,4,6,4,3,4,4,4,3,3,3,2,5,4,2,2,3,2,4,4,2,3,6,3,1,2,5,2,4,4,3,4,5,2,5,2,4,3,3,3,3,2,2,4,3,2,4,3,2,3,2,3,2,4,2,3,2,2,2,2,1,1,1,1,2,2,1,2,1,2,2,1,1,0,1,1,1
"way",5,4,5,9,4,6,5,5,5,6,7,5,5,5,6,8,5,6,8,7,4,4,6,8,6,5,6,9,7,7,4,5,5,5,5,5,9,7,9,5,5,6,7,5,6,6,4,7,7,6,6,9,6,6,5,13,4,8,4,10,5,8,5,8,7,4,9,10,9,6,5,10,8,0,6,10,4,6,5,5,4,4,5,4,6,11,8,5,6,3,6,5,4,6,6,9,5,3,5,4,5,4,6,5,7,11,9,4,4,12,9,8,3,9,7,5,6,5,6,5,7,9,6,6,8,6,7,4,6,5,6,7,4,7,7,8,4,7,10,5,5,6,4,5,4,5,5,6,5,4,6,9,5,4,4,6,3,5,4,3,4,10,3,4,5,8,4,6,7,7,7,7,4,8,5,9,6,5,5,5,5,5,5,4,4,5,5,4,7,4,6,6,7,5,5,4,5,4,3,4,4,3,4,4,4,3,4,2,6,5,4,3,3,3,3,4
"within",4,1,3,5,3,5,4,2,3,3,4,4,3,3,2,4,2,5,5,5,2,3,4,3,3,3,5,6,4,2,2,4,3,2,4,4,4,4,3,4,3,5,5,4,1,4,3,4,5,2,3,3,5,5,5,6,3,5,3,6,3,5,4,5,3,1,6,5,5,4,3,5,5,6,0,6,2,3,1,3,1,2,2,3,3,5,3,2,3,2,3,2,3,2,2,4,1,2,4,2,4,1,3,0,2,4,3,1,2,5,4,4,1,4,4,3,3,1,2,2,3,4,3,0,4,3,2,2,2,4,3,2,3,2,2,3,1,3,5,1,2,3,2,1,3,2,3,2,2,2,1,4,4,1,2,3,1,4,3,1,4,5,2,1,1,5,2,3,4,3,5,4,2,3,3,4,3,3,2,3,2,1,3,2,2,2,2,1,2,2,1,0,3,1,2,0,0,3,2,2,2,1,1,3,1,1,1,2,1,2,2,0,1,0,1,0
"year",5,5,4,8,5,6,4,4,4,5,6,4,4,4,4,7,4,7,7,6,5,4,5,8,6,4,6,8,7,6,4,4,4,5,4,5,7,8,8,5,5,7,7,5,5,5,4,7,8,4,5,7,5,5,5,12,5,8,5,9,4,7,5,8,5,3,8,10,9,6,4,9,7,10,6,0,4,6,4,4,4,3,5,3,6,11,7,3,5,3,6,5,3,6,5,9,5,4,5,4,4,4,5,4,6,8,8,3,4,10,9,8,4,9,8,4,6,5,6,4,6,8,5,5,7,5,7,3,6,4,4,7,3,7,7,8,4,5,11,5,4,6,4,4,5,7,5,5,4,5,5,8,5,5,5,5,3,6,5,4,4,10,5,3,6,9,5,5,8,6,7,7,5,7,6,8,6,4,5,5,5,4,6,5,5,5,6,5,5,6,6,5,7,5,4,4,5,5,5,5,4,4,3,5,5,4,5,4,6,6,5,4,3,4,5,4
"abl",1,2,3,4,3,2,2,2,2,2,3,1,1,1,3,2,1,4,3,2,1,2,3,3,1,1,1,4,4,2,0,3,1,2,2,2,4,4,3,0,2,3,5,1,2,2,2,1,2,1,1,2,3,2,2,5,1,3,2,4,2,2,2,1,2,2,3,5,4,3,2,3,3,4,2,4,0,3,2,3,4,3,3,2,4,5,5,1,4,3,4,3,2,4,2,5,4,3,3,2,3,2,3,2,4,4,4,2,4,5,5,5,3,5,3,2,3,3,3,3,3,4,2,3,3,1,4,2,3,2,3,4,2,4,4,5,2,4,5,3,2,4,3,2,2,3,2,2,1,2,2,3,2,2,2,2,1,4,2,1,2,3,1,0,2,3,3,1,2,3,4,3,3,3,2,2,1,3,2,2,1,1,3,3,2,1,2,2,1,3,3,1,4,3,1,2,2,4,2,3,2,2,2,4,3,2,3,2,3,3,3,2,2,2,1,2
